id,name,reference,status,price,category_id,available_quantity,iva_percentage,iva,total_sold_quantity,total_revenue
1418,PUPPY CLEAN,,active,14285.0,5063,0.0,19.0,2714.15,0.0,0.0
616,RABISIN 1 DOSIS ANDEAN - MERIAL,,active,10923.0,5063,0.0,19.0,2075.37,0.0,0.0
384,RASCADOR (CARRETO+CAULLA),,active,105460.0,5063,0.0,19.0,20037.4,0.0,0.0
382,RASCADOR + COJIN (CARRETO/CAULLA),,active,105000.0,5063,-1.0,19.0,19950.0,1.0,100840.336134
2532,RASCADOR 01,,active,292000.0,5063,0.0,19.0,55480.0,1.0,292000.0
1569,RASCADOR CARTON HAPPY CAT,,active,21978.0,5063,0.0,19.0,4175.82,0.0,0.0
2391,RASCADOR CUENCA,,active,68050.0,5063,0.0,19.0,12929.5,0.0,0.0
2395,RASCADOR ESQUINERO 50 CMS,,active,77310.0,5063,0.0,19.0,14688.9,1.0,77310.0
528,RASCADOR GATO,,active,38461.0,5063,0.0,19.0,7307.59,0.0,0.0
2323,RASCADOR GATO GRANDE,,active,84000.0,5063,0.0,19.0,15960.0,0.0,0.0
2575,RASCADOR GATO GRANDE 1,,active,220168.067227,5063,0.0,19.0,41831.93,1.0,220168.067227
2387,RASCADOR INFINITO GRANDE,,active,106721.0,5063,0.0,19.0,20276.99,0.0,0.0
2394,RASCADOR LUNA 50 CM,,active,130250.0,5063,0.0,19.0,24747.5,0.0,0.0
2452,RASCADOR PARA GATO CIRCULAR PARED 37CM,,active,105420.0,5063,2.0,19.0,20029.8,0.0,0.0
587,RASCADOR RODILLO GRANDE,,active,155538.0,5063,0.0,19.0,29552.22,0.0,0.0
583,RASCADOR RODILLO GRANDE AZUL,,active,148059.0,5063,0.0,19.0,28131.21,0.0,0.0
584,RASCADOR RODILLO MEDIANO ROSADO,,active,111685.0,5063,0.0,19.0,21220.15,0.0,0.0
586,RASCADOR RODILLO PEQUEÑO VERDE,,active,81935.0,5063,0.0,19.0,15567.65,0.0,0.0
104,RASCADOR RUNNING,,active,43410.0,5063,0.0,19.0,8247.9,0.0,0.0
2393,RASCADOR SOFA CLASICO 20 CM,,active,58823.0,5063,0.0,19.0,11176.37,0.0,0.0
2392,RASCADOR SOFA CLASICO 35 CM,,active,85714.0,5063,0.0,19.0,16285.66,0.0,0.0
2389,RASCADOR TORRE REDONDA,,active,104964.0,5063,0.0,19.0,19943.16,1.0,88235.294118
2390,RASCADOR TORRE TRES CUERPOS REDONDA,,active,98318.0,5063,1.0,19.0,18680.42,0.0,0.0
2388,RASCADOR TRIANGULO,,active,116806.0,5063,0.0,19.0,22193.14,0.0,0.0
383,RASCADOR Y GIMNASIO EN MADERA,,active,50420.0,5063,0.0,19.0,9579.8,0.0,0.0
2431,RASQUETA CAUCHO OVAL CON SUJETADOR,,active,25000.0,5063,0.0,19.0,4750.0,0.0,0.0
2673,RASQUETA DE LUJO M,,active,32100.840336,5063,1.0,19.0,6099.16,0.0,0.0
2672,RASQUETA DE LUJO PEQUEÑA,,active,28010.92437,5063,0.0,19.0,5322.08,1.0,28010.92437
2674,RASQUETA DE LUJO REMOVEDOR L,,active,36302.521008,5063,0.0,19.0,6897.48,1.0,36302.521008
1379,RASQUETA METALICA MEDIAN,,active,8532.0,5063,0.0,19.0,1621.08,0.0,0.0
1382,RASQUETA METALICA MEDIANA,,active,17195.0,5063,0.0,19.0,3267.05,0.0,0.0
1375,RASQUETA METALICA PEQUEÑA,,active,14221.0,5063,0.0,19.0,2701.99,0.0,0.0
25,RASTRILLO FINO 18 DIENTES OSTER 78928-320,,active,87153.0,5063,0.0,19.0,16559.07,0.0,0.0
24,RASTRILLO GRUESO 10 DIENTES OSTER 78928-310,,active,64615.0,5063,0.0,19.0,12276.85,0.0,0.0
23,RASTRILLO GRUESO 18 DIENTES OSTER 78928-300,,active,87153.0,5063,0.0,19.0,16559.07,0.0,0.0
711,RATON TEJIDO 11CM LARGO TOTAL 20CM,,active,18307.0,5063,0.0,19.0,3478.33,0.0,0.0
1390,RECABANO AHUMADO X 80GR,,active,4000.0,5063,0.0,5.0,200.0,0.0,0.0
1555,RECIPIENTE CONCENTRADO 8 LTS AZUL,,inactive,55591.0,5063,0.0,19.0,10562.29,0.0,0.0
1554,RECIPIENTE CONCENTRADO 8 LTS NARANJA,,inactive,55591.0,5063,0.0,19.0,10562.29,0.0,0.0
1556,RECIPIENTE CONCENTRADO 8 LTS ROSADO,,active,55591.0,5063,1.0,19.0,10562.29,0.0,0.0
836,RECIPIENTE DE ALMACENAJE 6 L TRENDY STORY AZUL,,active,46154.0,5063,0.0,19.0,8769.26,1.0,25210.084034
835,RECIPIENTE DE ALMACENAJE 6 L TRENDY STORY VERDE,,active,46154.0,5063,1.0,19.0,8769.26,0.0,0.0
838,RECIPIENTE DE ALMACENAJE 6 L TRENDY STORY CATS IN LOVE,,active,46154.0,5063,0.0,19.0,8769.26,0.0,0.0
834,RECIPIENTE DE ALMACENAJE 6 L TRENDY STORY LUXURIOUS,,active,62572.0,5063,0.0,19.0,11888.68,0.0,0.0
877,RECIPIENTE DE ALMACENAJE 6 L TRENDY STORY MAASAI,,active,55203.0,5063,0.0,19.0,10488.57,0.0,0.0
837,RECIPIENTE DE ALMACENAJE 6 L TRENDY STORY VIOLETA,,active,46154.0,5063,0.0,19.0,8769.26,0.0,0.0
938,RECOGEDOR DE EXCREMENTO BRAZO CORTO 28 CM,,active,20167.0,5063,0.0,19.0,3831.73,0.0,0.0
940,RECOGEDOR DE EXCREMENTO BRAZO MED 38CM,,active,28183.0,5063,0.0,19.0,5354.77,0.0,0.0
1436,RELLENITOS SURTIDOS * 80GR,,active,4000.0,5063,0.0,5.0,200.0,0.0,0.0
2621,RENOVAPET ENJUAGUE BUCAL,,active,45630.252101,5063,2.0,19.0,8669.75,10.0,456302.52100999997
2735,RENOVAPET ENJUAGUE BUCAR X 60 ML,,active,31008.0,5063,2.0,19.0,5891.52,6.0,185292.10084
2736,RENOVAPET GEL DENTAL X 60 GR,,active,39076.0,5063,1.0,19.0,7424.44,5.0,195380.0
2454,REOISA ESCALERA GATOS 45X23 CM,,active,74034.0,5063,1.0,19.0,14066.46,0.0,0.0
2453,REPISA ESCALERA GATOS 30X23 CM,,active,67143.0,5063,1.0,19.0,12757.17,0.0,0.0
2572,REVOLUTION 6% X 0.75 ML AZUL,,active,48200.0,5063,0.0,0.0,0.0,1.0,48200.0
2675,REVOLUTION PLUS 0.5 ML,,active,60000.0,5063,0.0,0.0,0.0,2.0,120000.0
1143,RINGO CROQUETAS 30 KL,,active,58617.0,5063,0.0,5.0,2930.85,0.0,0.0
1771,ROLLO ADHESIVO GRO 5952,,active,8412.0,5063,0.0,19.0,1598.28,0.0,0.0
1074,ROYAL CAT LAVANDA BOLSA (5KG),,inactive,32192.0,5063,-1.0,19.0,6116.48,1.0,32192.0
1075,ROYAL CAT SIN AROMA BOLSA (5 KG),,inactive,32192.0,5063,0.0,19.0,6116.48,0.0,0.0
1073,ROYAL CAT TALCO DE BEBE (5 KG),,inactive,32192.0,5063,0.0,19.0,6116.48,0.0,0.0
410,RUEDA PEQUEÑA,,active,4706.0,5063,0.0,19.0,894.14,0.0,0.0
1494,RUFF ENUFF,,active,16300.0,5063,0.0,19.0,3097.0,0.0,0.0
750,SANITARIO FLAPPY44.5X31X13CM SURTIDOS,,inactive,37197.0,5063,0.0,19.0,7067.43,0.0,0.0
753,SANITARIO GRANDE 59X39X38.5 CM AZUL,,active,101917.0,5063,0.0,19.0,19364.23,0.0,0.0
754,SANITARIO GRANDE 59X39X38.5 CM ROSA,,inactive,101917.0,5063,0.0,19.0,19364.23,0.0,0.0
751,SANITARIO INSERT CON BASE 41X29X10CM,,inactive,37082.0,5063,0.0,19.0,7045.58,0.0,0.0
752,SANITARIO OSCAR 50X37X39 CM GRIS,,active,87234.0,5063,-1.0,19.0,16574.46,1.0,103361.344538
2360,SAZONADOR,,active,13810.0,5063,0.0,5.0,690.5,0.0,0.0
140,SECADOR DE PIE MAESTRO AZUL KYKLON,,active,1551389.0,5063,1.0,19.0,294763.91,0.0,0.0
138,SECADOR ZAFIRO AC5099 REMINGTON,,active,297349.0,5063,1.0,19.0,56496.31,0.0,0.0
1486,SERENE,,active,57714.0,5063,1.0,5.0,2885.7,0.0,0.0
502,SET ARNES DODOPET AZUL M,,active,54004.0,5063,0.0,19.0,10260.76,1.0,54004.0
512,SET ARNES DODOPET AZUL OSCURO TALLA L,,active,60004.0,5063,0.0,19.0,11400.76,1.0,60004.0
503,SET ARNES DODOPET AZUL OSCURO TALLA M,,active,54004.0,5063,0.0,19.0,10260.76,1.0,54004.0
493,SET ARNES DODOPET AZUL OSCURO TALLA S,,active,48003.0,5063,3.0,19.0,9120.57,1.0,48003.0
492,SET ARNES DODOPET AZUL S,,active,47899.0,5063,1.0,19.0,9100.81,1.0,47899.0
511,SET ARNES DODOPET AZUL TALLA L,,active,60004.0,5063,1.0,19.0,11400.76,0.0,0.0
515,SET ARNES DODOPET GRIS CLARO TALLA L,,active,50424.0,5063,0.0,19.0,9580.56,1.0,60000.0
506,SET ARNES DODOPET GRIS CLARO TALLA M,,active,54034.0,5063,0.0,19.0,10266.46,1.0,54621.848739
495,SET ARNES DODOPET GRIS OSCURO TALLA S,,active,47901.0,5063,0.0,19.0,9101.19,0.0,0.0
505,SET ARNES DODOPET GRIS TALLA M,,active,54004.0,5063,0.0,19.0,10260.76,1.0,54004.0
496,SET ARNES DODOPET GRIS TALLA S,,active,47901.0,5063,0.0,19.0,9101.19,0.0,0.0
491,SET ARNES DODOPET NEGRO S,,active,47901.0,5063,0.0,19.0,9101.19,0.0,0.0
510,SET ARNES DODOPET NEGRO TALLA L,,active,65378.0,5063,0.0,19.0,12421.82,1.0,65378.0
501,SET ARNES DODOPET NEGRO TALLA M,,active,54004.0,5063,0.0,19.0,10260.76,0.0,0.0
490,SET ARNES DODOPET ROJO S,,active,51538.0,5063,0.0,19.0,9792.22,0.0,0.0
509,SET ARNES DODOPET ROJO TALLA L,,active,68965.0,5063,0.0,19.0,13103.35,1.0,67226.890756
500,SET ARNES DODOPET ROJO TALLA M,,active,54004.0,5063,0.0,19.0,10260.76,0.0,0.0
513,SET ARNES DODOPET ROSADO TALLA L,,active,65378.0,5063,0.0,19.0,12421.82,1.0,65378.0
504,SET ARNES DODOPET ROSADO TALLA M,,active,54004.0,5063,0.0,19.0,10260.76,0.0,0.0
494,SET ARNES DODOPET ROSADO TALLA S,,active,48003.0,5063,0.0,19.0,9120.57,0.0,0.0
514,SET ARNES GRIS TALLA L,,active,60004.0,5063,0.0,19.0,11400.76,0.0,0.0
522,SET ARNES MICHI G,,active,34595.0,5063,2.0,19.0,6573.05,12.0,414716.344539
521,SET ARNES MICHI P,,active,25294.117647,5063,2.0,19.0,4805.88,4.0,101120.235294
1034,SET ARNES PREMIUM CROSSFIT TALLA L AZUL,,active,61055.0,5063,0.0,19.0,11600.45,0.0,0.0
551,SET CEPILLO DIENTE,,active,2820.0,5063,0.0,19.0,535.8,0.0,0.0
917,SET DE FILTROS PARA ARENERAS,,active,9953.0,5063,0.0,19.0,1891.07,0.0,0.0
61,SHAMPOO 4 CATS-PARA GATOS 250 ML ARTERO,,inactive,33156.0,5063,0.0,19.0,6299.64,0.0,0.0
1121,SHAMPOO PETYS LIMP Y SUVIDAD X 235 ML,,active,20000.0,5063,0.0,19.0,3800.0,4.0,79915.966387
1122,SHAMPOO PETYS REPELENTE 12X235,,active,22212.0,5063,0.0,19.0,4220.28,0.0,0.0
2715,SHED - X DERMAPLEX DOG 16 OZ,,active,64286.0,5063,2.0,5.0,3214.3,11.0,706954.95238
2756,SHED X DERMAPLEX DOG 8 OZ,,active,45143.0,5063,0.0,5.0,2257.15,3.0,135429.0
105,SHINNING BALL,,active,18461.0,5063,-2.0,19.0,3507.59,2.0,25210.084034
639,SHN MAXI AD 15 KG,,inactive,401332.0,5063,0.0,5.0,20066.6,0.0,0.0
638,SHN MAXI PUP 15 KG,,inactive,390735.0,5063,0.0,5.0,19536.75,0.0,0.0
636,SHN MINI AD 2 KG,,inactive,66975.0,5063,0.0,5.0,3348.75,0.0,0.0
646,SHN MINI INDOOR PUP 1.5 KG,,inactive,64951.0,5063,0.0,5.0,3247.55,0.0,0.0
35,SHOW WHITE VAINILLA GRANDE OSTER 78299-725,,inactive,200000.0,5063,0.0,19.0,38000.0,0.0,0.0
927,SIMPARICA 10 MG CAJA 1 TABLETA,,active,39750.0,5063,2.0,0.0,0.0,12.0,466800.0
928,SIMPARICA 20 MG CAJA 1 TABLETA,,active,41400.0,5063,4.0,0.0,0.0,13.0,526500.0
929,SIMPARICA 40 MG CAJA 1 TABLETA,,active,44700.0,5063,5.0,0.0,0.0,7.0,309000.0
2554,Simparica 80 MG 20-40,,active,55500.0,5063,3.0,0.0,0.0,4.0,201600.0
477,SIMPARICA TRIO 2.5-5KG X 1 TAB,,active,46300.0,5063,3.0,0.0,0.0,24.0,991700.0
479,SIMPARICA TRIO BLUE 10-20 KG X 1 TAB,,active,61400.0,5063,3.0,0.0,0.0,16.0,826400.0
2760,SIMPARICA TRIO CAFE 40 -60 KG,,active,71800.0,5063,1.0,0.0,0.0,0.0,0.0
478,SIMPARICA TRIO CARAMELO 5-10 KG X 1 TAB,,active,52900.0,5063,4.0,0.0,0.0,22.0,1024200.0
931,SIMPARICA TRIO GOLD 1.3-2.5 KG X 1 TAB,,active,36500.0,5063,0.0,0.0,0.0,2.0,73000.0
930,SIMPARICA TRIO GREEN 20-40KG X 1 TAB,,active,73100.0,5063,2.0,0.0,0.0,5.0,314500.0
2169,SKYBAR M NEGRO,,inactive,148803.0,5063,0.0,19.0,28272.57,0.0,0.0
2228,SMARBTBONES CHICKEN MINI 16 PK,,inactive,23934.0,5063,0.0,5.0,1196.7,0.0,0.0
2229,SMARTBONES CHICKEN LARGE 1PK,,inactive,10381.0,5063,0.0,5.0,519.05,0.0,0.0
2227,SMARTBONES CHICKEN MINI 8PK,,inactive,16557.0,5063,0.0,5.0,827.85,0.0,0.0
2230,SMARTBONES CHIKEN LARGE 3 PK,,inactive,30044.0,5063,0.0,5.0,1502.2,0.0,0.0
2234,SMARTBONES DENTAL MINI 8PK,,inactive,17700.0,5063,0.0,5.0,885.0,0.0,0.0
2233,SMARTBONES PEANUT BUTTE LARGE 3 PK,,inactive,30044.0,5063,0.0,5.0,1502.2,0.0,0.0
2231,SMARTBONES PEANUT BUTTER MINI 8PK,,inactive,16557.0,5063,0.0,5.0,827.85,0.0,0.0
2232,SMARTBONES PEANUT BUTTER SMALL 1PK,,inactive,5618.0,5063,0.0,5.0,280.9,0.0,0.0
2235,SMARTSTICKS PEANUT NUTTER 5PK,,inactive,15700.0,5063,0.0,5.0,785.0,0.0,0.0
2533,SMOOTH Y CREAMY ATUN 60GR,,active,8571.0,5063,0.0,5.0,428.55,0.0,0.0
1064,SMOOTH Y CREAMY CANGREJO 60GR 4UND,,active,8571.0,5063,0.0,5.0,428.55,1.0,8571.0
1065,SMOOTH Y CREAMY MEJILLON 60GR,,active,8571.0,5063,0.0,5.0,428.55,6.0,51426.0
1066,SMOOTH Y CREAMY POLLO E HIGDO 60GR,,active,8571.0,5063,0.0,5.0,428.55,4.0,34284.0
1063,SMOOTH Y CREAMY SALMON 60GR,,active,8571.0,5063,0.0,5.0,428.55,3.0,25713.0
1067,SMOOTH Y CREAMY SUAVE 60GR,,active,8571.0,5063,1.0,5.0,428.55,1.0,8571.0
1455,SNACK MULTICEREAL 200 G,,active,10989.0,5063,0.0,5.0,549.45,0.0,0.0
2739,SNACK TOY,,active,10700.0,5063,1.0,19.0,2033.0,1.0,10700.0
1454,SNACKS POLLO Y ZANAHORIA 60 GALLETAS 200 G,,active,10989.0,5063,0.0,5.0,549.45,0.0,0.0
555,SOBREPUESTO 0-1- XS,,active,32143.0,5063,0.0,19.0,6107.17,1.0,29411.764706
557,SOBREPUESTO M,,active,36923.0,5063,0.0,19.0,7015.37,0.0,0.0
556,SOBREPUESTO S,,active,35714.0,5063,-2.0,19.0,6785.66,2.0,71428.0
561,SOBREPUESTO T L,,active,39288.0,5063,0.0,19.0,7464.72,1.0,33613.445378
1802,SOFA JEANS 4,,active,124751.0,5063,0.0,19.0,23702.69,0.0,0.0
2732,SOFT CARE EYE CLEAN UP 100 ML,,active,32521.0,5063,0.0,19.0,6178.99,1.0,32521.0
2162,SOGA ARO 8 CON PELOTA TENIS,,active,18043.0,5063,0.0,19.0,3428.17,0.0,0.0
2167,SOGA CON BOLA TENIS,,active,19918.0,5063,1.0,19.0,3784.42,0.0,0.0
66,SOLUCION DESINFECTANTE Y LUBRICANTE 5 EN 1 OSTER,,active,49230.0,5063,1.0,19.0,9353.7,0.0,0.0
139,SOPLADOR REVOLUTION AZUL,,active,1155462.0,5063,3.0,19.0,219537.78,0.0,0.0
57,SPEED SHAMPOO PARA LAVADO EN SECO 300 ML ARTERO,,inactive,53050.0,5063,0.0,19.0,10079.5,0.0,0.0
1105,SPIRUTREATS CARBON X 120 GR,,active,13550.0,5063,0.0,19.0,2574.5,0.0,0.0
1112,SPIRUTREATS X 120 GR,,active,15904.761905,5063,1.0,5.0,795.24,3.0,47714.285715
369,SPOT GATO JUGUETE FANATIC PEZ SURTIDO,,active,13960.0,5063,0.0,19.0,2652.4,0.0,0.0
372,SPOT PERRO PELUCHE FUN FOOD CHICKEN LEG MEDIUM,,active,15400.0,5063,0.0,19.0,2926.0,0.0,0.0
373,"SPOT PERRO PELUCHE FUN FOOD DOGRITOS CHIPS 8""",,active,24600.0,5063,0.0,19.0,4674.0,0.0,0.0
371,SPOT PERRO PELUCHE FUN FOOD PIZZA MEDIUM,,active,15200.0,5063,0.0,19.0,2888.0,0.0,0.0
370,SPOT PERRO PELUCHE FUN FOOD TACO SMALL,,active,13600.0,5063,0.0,19.0,2584.0,0.0,0.0
2616,STRAP DOUBLE,140701939,active,106391.596639,5063,0.0,19.0,20214.4,1.0,106391.596639
38,STRAWBERRY DERMASILK GRANDE OSTER 78299-855,,active,200000.0,5063,9.0,19.0,38000.0,0.0,0.0
2512,STYPTIC POWDER 05.OZ,,active,26555.0,5063,1.0,19.0,5045.45,0.0,0.0
626,SUPLEDOG ARTICULACIONES PASTILLAS,,active,64066.0,5063,0.0,19.0,12172.54,0.0,0.0
545,TABLA SILICONADA,,active,16000.0,5063,0.0,19.0,3040.0,0.0,0.0
2513,TAMALDOG,,active,9524.0,5063,-100.0,5.0,476.2,200.0,1904800.0
1125,TAPETE ABSOR PETY X 12,,active,23782.0,5063,0.0,19.0,4518.58,1.0,23782.0
1088,TAPETE CAPA DOBLE M,,active,41384.0,5063,1.0,19.0,7862.96,0.0,0.0
2415,TAPETE COMEDERO LENTO,,active,18403.0,5063,0.0,19.0,3496.57,1.0,19327.731092
459,TAPETE HUELLA L 1.15X90,,active,59831.0,5063,2.0,19.0,11367.89,0.0,0.0
2725,TAPETES ABSORBENTES MISTY PET,,active,16386.554622,5063,1.0,19.0,3113.45,3.0,49159.663866
304,TASTE OF DE WILD CANYON RIVER LATAS X 5.5 OZ,,inactive,5476.0,5063,0.0,5.0,273.8,0.0,0.0
303,TASTE OF DE WILD CANYON RIVER LATAS X 3 OZ,,inactive,6406.0,5063,0.0,5.0,320.3,0.0,0.0
298,TASTE OF DE WILD HIGH PRAIRIE LATA X 13.2 OZ,,inactive,10857.0,5063,0.0,5.0,542.85,0.0,0.0
299,TASTE OF DE WILD PACIFIC STREAM LATA X 13.2 OZ,,inactive,10857.0,5063,0.0,5.0,542.85,0.0,0.0
305,TASTE OF DE WILD ROCKY MTN LATA X 5.5 OZ,,inactive,5476.0,5063,0.0,5.0,273.8,0.0,0.0
296,TASTE OF THE WILD ROCKY MTN LATA X 3.0 OZ,,inactive,4286.0,5063,0.0,5.0,214.3,0.0,0.0
297,TASTE OF THE WILD WETLANDS LATA X 13.2 OZ,,inactive,10857.0,5063,0.0,5.0,542.85,0.0,0.0
1241,TEEPEE CHARLIE 3YT,,inactive,210000.0,5063,0.0,19.0,39900.0,1.0,147058.823529
1421,TENDON DE RES,,active,2809.0,5063,0.0,5.0,140.45,0.0,0.0
393,TERMO BLU MULTICOLOR,,active,18406.0,5063,0.0,19.0,3497.14,7.0,127242.722689
1826,TETERO MASCOTA 120 ML,,inactive,13226.0,5063,0.0,19.0,2512.94,0.0,0.0
149,TIJERA CONVEX2 26 DIENTES TEXTURIZADA,,active,487692.0,5063,0.0,19.0,92661.48,0.0,0.0
136,TIJERA CURVA GROOMING ISMEVET,,active,155138.0,5063,0.0,19.0,29476.22,0.0,0.0
137,TIJERA GROOMING ISMEVET,,active,155138.0,5063,0.0,19.0,29476.22,0.0,0.0
135,TIJERA RECTA GROOMING INSMEVET,,active,155138.0,5063,0.0,19.0,29476.22,0.0,0.0
1772,TOALLA ABSORBENTE PARA PERRO GRO 5958,,active,21439.0,5063,0.0,19.0,4073.41,0.0,0.0
2719,TOALLA CLEAN CHAMOIS,,active,10592.436975,5063,3.0,19.0,2012.56,0.0,0.0
2336,TOALLA PVA CLEAN CHAM LOGUS,,active,11261.0,5063,0.0,19.0,2139.59,0.0,0.0
1350,TOALLAS ACOSTUMBRADORAS 60X45 CM,,active,11073.0,5063,0.0,19.0,2103.87,0.0,0.0
939,TOALLAS DE ENTRENAMIENTO BOLSA 10 UND,,active,16839.0,5063,0.0,19.0,3199.41,0.0,0.0
1005,TOALLAS HIGIENICAS M X 24 UDS,,active,3315.0,5063,1.0,19.0,629.85,0.0,0.0
1006,TOALLAS HIGIENICAS L X 24UDS,,active,4641.0,5063,0.0,19.0,881.79,0.0,0.0
1403,TOALLAS HUMEDAD DESINPET X 50 UND,,inactive,12461.0,5063,0.0,19.0,2367.59,0.0,0.0
1402,TOALLAS HUMEDAS DESINPET X 10 UND,,inactive,3000.0,5063,11.0,19.0,570.0,0.0,0.0
1523,"TOP CAT SABOR CARNE, PEIE E VEGETAIS X 1KL",,inactive,15784.0,5063,0.0,5.0,789.2,0.0,0.0
1524,"TOP CAT SABOR CARNE, PEIXE Y VEGETALES X10 K",,inactive,150000.0,5063,0.0,5.0,7500.0,0.0,0.0
1510,"TOP CAT SABOR CARNE, PESCADO Y VEGETALES 2 K",,inactive,30000.0,5063,0.0,5.0,1500.0,0.0,0.0
1516,"TOP CAT SENSACOES SABOR SALMON, VEGETAIS E NUGGETS X 10 K",,inactive,152500.0,5063,0.0,5.0,7625.0,0.0,0.0
1397,TORNILLO DE CERDO X 50 GRA,,active,5415.0,5063,0.0,5.0,270.75,0.0,0.0
1485,TOTAL FULL LC GRANDE 3 COMPRIMIDOS,,active,38824.0,5063,0.0,19.0,7376.56,0.0,0.0
308,TOW APPALACHIAN VALLEY SM 14 LB,,inactive,202700.0,5063,0.0,5.0,10135.0,0.0,0.0
2666,TOW APPALACHIAN VALLEY SM BREED 1 KG,,active,40380.952381,5063,0.0,5.0,2019.05,5.0,200571.428572
301,TOW CANYON RIVER X 5 LBS,,active,90190.0,5063,1.0,5.0,4509.5,7.0,631330.0
1374,TOW CANYON RIVER X 500 GR,,active,22857.142857,5063,1.0,5.0,1142.86,4.0,83008.571428
318,TOW HIGH PRAIRIE PUPPY 14 LB,,inactive,255930.0,5063,0.0,5.0,12796.5,1.0,255930.0
302,TOW HIGH PRAIRIE PUPPY X 5 LBS,,active,90190.0,5063,1.0,5.0,4509.5,9.0,811710.0
315,TOW HIGH PRAIRIE ADULT (14LB),,inactive,223286.0,5063,0.0,5.0,11164.3,0.0,0.0
316,TOW HIGH PRAIRIE ADULT 28 LB,,inactive,312976.0,5063,0.0,5.0,15648.8,0.0,0.0
1376,TOW HIGH PRAIRIE ADULTO X 1 KILO,,active,39047.619048,5063,1.0,5.0,1952.38,7.0,273142.857144
2556,TOW HIGH PRAIRIE PUPPY 1KG,,active,38933.333333,5063,1.0,5.0,1946.67,17.0,661371.428568
2325,TOW HIGH PRAIRIE PUPPY 28LB,,inactive,344667.0,5063,0.0,5.0,17233.35,0.0,0.0
291,TOW HIGH PRAIRIE X 5 LBS,,active,90190.0,5063,2.0,5.0,4509.5,19.0,1692562.857143
2613,TOW LOWLAND CRECK 500 GR,,active,22857.142857,5063,1.0,5.0,1142.86,11.0,249517.14285499998
321,TOW LOWLAND CREEK FELINE X 5 LB,,active,90190.0,5063,1.0,5.0,4509.5,26.0,2344940.0
2324,TOW PACIFIC ADULT (28LB),,inactive,351762.0,5063,0.0,5.0,17588.1,0.0,0.0
314,TOW PACIFIC ADULT 14 LB,,inactive,189226.0,5063,0.0,5.0,9461.3,0.0,0.0
1381,TOW PACIFIC ADULTO X1 KILOS,,active,39143.0,5063,0.0,5.0,1957.15,0.0,0.0
319,TOW PACIFIC PUPPY 14 LB,,inactive,193036.0,5063,0.0,5.0,9651.8,0.0,0.0
320,TOW PACIFIC PUPPY 28 LB,,inactive,325060.0,5063,0.0,5.0,16253.0,0.0,0.0
1348,TOW PACIFIC STREAM PUPPY X 1KILO,,inactive,39429.0,5063,0.0,5.0,1971.45,0.0,0.0
306,TOW PACIFIC STREAM PUPPY X 5 LBS,,inactive,90190.47619,5063,0.0,5.0,4509.52,0.0,0.0
290,TOW PACIFIC STREAM X 5 LBS,,inactive,90190.0,5063,0.0,5.0,4509.5,0.0,0.0
2326,TOW ROCKY MOUNTAIN GATO 14LB,,inactive,233333.0,5063,0.0,5.0,11666.65,0.0,0.0
292,TOW ROCKY MTN X 5 LBS,,active,90190.0,5063,2.0,5.0,4509.5,15.0,1352850.0
1377,TOW ROCKY MTN X 500 GRAMOS,,active,22857.142857,5063,0.0,5.0,1142.86,8.0,181761.999999
300,TOW SIERRA MOUNTAIN X 5 LBS,,active,90190.47619,5063,0.0,5.0,4509.52,0.0,0.0
2557,TOW SIERRA MOUNTAIN 1KG,,active,36806.666667,5063,0.0,5.0,1840.33,1.0,36806.666667
317,TOW SIERRA MOUNTAIN 28 LB,,inactive,331786.0,5063,0.0,5.0,16589.3,0.0,0.0
2624,TOW SOUTHWEST CANYON (1KG),,active,38095.238095,5063,2.0,5.0,1904.76,1.0,38095.238095
307,TOW SOUTHWEST CANYON 28 LB,,inactive,351726.0,5063,0.0,5.0,17586.3,0.0,0.0
2614,TOW WETLANDS (1KG),,inactive,40000.0,5063,-1.0,5.0,2000.0,1.0,40000.0
313,TOW WETLANDS 28 LB,,inactive,352381.0,5063,0.0,5.0,17619.05,0.0,0.0
293,TOW WETLANDS X 5 LBS,,inactive,63511.0,5063,0.0,5.0,3175.55,0.0,0.0
101,TOY BONE,,active,14340.0,5063,0.0,19.0,2724.6,0.0,0.0
116,TOY BRAID P,,active,13950.0,5063,0.0,19.0,2650.5,0.0,0.0
122,TOY BRANCH G,,active,8152.0,5063,0.0,19.0,1548.88,0.0,0.0
117,TOY BRANCH P,,active,5267.0,5063,0.0,19.0,1000.73,0.0,0.0
107,TOY CHEW BALL,,active,38460.0,5063,0.0,19.0,7307.4,0.0,0.0
108,TOY CHEW OVAL,,active,38460.0,5063,1.0,19.0,7307.4,0.0,0.0
94,TOY CHIKEN,,active,15160.0,5063,0.0,19.0,2880.4,1.0,15160.0
93,TOY CLEANER,,active,15864.0,5063,0.0,19.0,3014.16,0.0,0.0
109,TOY CLEANER GRANDE,,active,17701.0,5063,0.0,19.0,3363.19,0.0,0.0
91,TOY DONUT,,active,16000.0,5063,1.0,19.0,3040.0,7.0,112000.0
2546,TOY FRUIT,,active,9000.0,5063,0.0,19.0,1710.0,2.0,18000.0
89,TOY JIRAFFLE,,active,29550.0,5063,0.0,19.0,5614.5,1.0,29550.0
87,TOY JUNGLE,,active,21849.0,5063,0.0,19.0,4151.31,1.0,26008.403361
2550,TOY LAME,,active,8000.0,5063,-3.0,19.0,1520.0,4.0,32000.0
